City,Date,T2m_mean_C,RH2m_mean_pct,Wind10m_mean_ms,Precipitation_sum_mm,Requested_latitude,Requested_longitude,Grid_latitude,Grid_longitude,Grid_elevation_m,Timezone,Source_model
Smederevo,2021-10-23,12.2,82,2.92,1.3,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-10-24,8.4,71,2.46,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-10-25,8.9,67,4.49,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-10-26,9.5,61,5.15,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-10-27,7.9,73,1.64,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-10-28,8.5,75,1.73,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-10-29,11.9,61,4.5,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-10-30,12.7,61,6.2,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-10-31,11.6,67,5.1,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-01,11.4,68,4.96,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-02,11.0,84,4.98,11.7,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-03,12.3,83,3.62,0.7,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-04,18.9,63,6.52,1.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-05,13.6,93,2.66,13.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-06,9.1,91,1.62,10.1,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-07,10.4,88,1.04,1.3,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-08,9.4,96,2.4,5.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-09,7.8,94,2.09,3.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-10,6.6,84,4.7,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-11,7.4,67,4.84,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-12,4.9,81,1.56,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-13,6.8,82,2.18,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-14,8.6,75,4.03,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-15,8.0,79,3.55,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-16,8.2,70,6.22,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-17,7.4,77,4.16,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-18,6.5,86,2.02,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-19,8.0,80,2.68,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-20,10.2,76,2.41,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-21,9.1,80,2.07,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-22,6.6,90,1.7,4.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-23,7.0,89,2.82,2.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-24,3.1,86,1.74,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-25,7.2,76,5.65,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-26,7.2,76,7.17,3.7,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-27,10.9,78,3.94,3.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-28,13.1,69,5.38,0.8,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-29,7.0,86,2.64,4.3,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-11-30,3.3,79,4.32,1.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-01,7.4,62,2.66,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-02,9.8,62,5.14,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-03,7.2,80,4.34,9.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-04,3.0,86,2.36,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-05,5.4,86,4.43,5.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-06,5.3,94,2.38,13.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-07,2.7,99,4.15,8.8,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-08,2.2,88,2.71,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-09,4.7,75,6.14,3.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-10,4.8,91,1.7,2.7,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-11,5.1,93,3.53,8.5,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-12,2.2,99,4.95,33.1,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-13,1.2,99,2.98,0.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-14,1.1,96,1.86,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-15,0.5,95,2.38,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-16,2.9,94,2.66,0.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-17,4.8,93,3.81,3.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-18,3.6,81,4.18,0.1,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-19,3.8,83,2.69,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-20,4.2,79,4.35,1.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-21,0.8,76,2.9,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-22,-1.5,86,1.65,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-23,-1.2,79,3.05,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-24,7.5,64,3.46,0.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-25,10.2,82,3.34,9.3,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-26,7.2,93,2.82,23.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-27,3.2,94,1.88,14.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-28,3.1,95,1.94,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-29,4.4,93,2.79,4.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-30,5.2,95,1.54,0.3,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2021-12-31,6.5,90,1.89,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-01,7.8,91,2.86,1.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-02,9.4,85,2.11,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-03,7.1,86,2.04,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-04,7.4,80,2.55,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-05,10.3,74,3.39,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-06,4.8,90,3.15,2.8,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-07,1.8,81,1.78,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-08,2.2,92,2.38,5.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-09,-0.2,95,1.63,1.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-10,-1.2,99,3.44,8.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-11,-0.6,97,2.46,4.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-12,-3.0,93,2.2,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-13,-6.2,94,1.95,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-14,-1.7,87,2.24,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-15,1.3,89,2.53,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-16,-1.9,91,2.41,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-17,0.9,84,3.91,0.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-18,1.5,76,3.86,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-19,-1.4,85,1.99,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-20,-1.2,83,2.48,4.7,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-21,0.8,83,3.74,3.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-22,-1.9,90,3.36,7.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-23,-4.3,88,3.31,0.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-24,-7.5,87,2.15,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-25,-9.6,89,1.82,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-26,-1.8,92,1.85,1.1,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-27,1.4,90,2.13,0.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-28,0.9,87,3.45,0.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-29,2.2,81,3.25,1.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-30,3.3,69,3.54,0.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-01-31,4.1,61,3.38,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-01,2.7,81,2.75,0.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-02,1.9,87,2.68,1.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-03,3.1,82,3.32,1.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-04,3.0,71,2.89,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-05,4.5,81,2.31,1.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-06,5.3,66,2.7,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-07,5.3,75,4.84,9.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-08,4.2,69,4.88,0.1,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-09,6.8,74,2.35,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-10,6.8,79,2.52,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-11,7.2,77,1.76,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-12,6.5,60,3.35,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-13,4.0,66,4.73,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-14,6.3,65,4.4,1.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-15,9.5,62,4.33,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-16,8.9,86,2.35,6.5,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-17,8.4,79,3.0,0.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-18,9.9,60,3.93,1.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-19,10.1,52,3.6,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-20,7.8,73,1.92,1.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-21,8.8,79,3.09,3.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-22,7.2,79,3.77,0.8,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-23,5.4,72,2.97,0.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-24,5.0,69,1.8,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-25,7.2,58,3.23,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-26,5.4,78,2.55,3.8,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-27,6.0,70,3.98,0.5,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-02-28,3.1,93,1.48,7.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-01,3.2,81,1.88,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-02,3.0,71,2.73,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-03,4.6,61,2.91,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-04,3.1,72,2.04,1.7,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-05,2.1,72,1.89,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-06,2.3,78,4.18,5.1,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-07,2.3,85,2.16,4.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-08,1.4,73,3.03,0.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-09,1.6,75,3.08,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-10,2.1,82,1.98,2.1,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-11,0.1,58,2.48,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-12,-0.6,55,1.13,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-13,2.0,56,1.55,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-14,4.5,53,3.18,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-15,6.0,54,1.95,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-16,9.0,69,2.1,2.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-17,5.9,82,3.33,0.5,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-18,4.6,57,3.49,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-19,3.6,53,2.69,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-20,3.8,47,3.16,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-21,4.4,55,1.76,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-22,6.5,55,2.36,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-23,9.3,54,2.1,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-24,11.1,48,2.87,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-25,10.6,48,3.26,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-26,11.4,55,1.64,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-27,11.5,50,2.86,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-28,11.4,39,2.09,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-29,13.8,50,2.03,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-30,13.9,52,2.52,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-03-31,14.7,72,4.81,15.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-01,15.0,77,3.71,14.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-02,9.4,90,2.44,16.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-03,4.5,80,4.19,1.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-04,5.8,68,1.72,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-05,9.6,59,2.1,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-06,14.0,53,3.09,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-07,12.8,73,2.38,10.5,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-08,14.0,67,2.52,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-09,15.6,61,4.61,1.1,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-10,8.0,72,5.42,8.7,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-11,7.9,59,4.17,0.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-12,9.4,61,1.75,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-13,10.9,54,2.09,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-14,11.9,55,1.48,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-15,15.3,53,2.47,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-16,13.3,68,3.98,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-17,8.2,69,4.06,0.5,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-18,7.7,67,2.33,1.1,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-19,7.9,61,1.66,0.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-20,7.5,78,1.62,10.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-21,10.5,70,2.54,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-22,16.0,72,5.05,7.9,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-23,15.1,81,2.36,4.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-24,17.1,70,2.72,2.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-25,16.5,64,2.41,0.3,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-26,16.0,70,1.8,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-27,16.6,74,2.56,6.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-28,12.0,88,3.69,6.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-29,13.4,80,2.2,0.1,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-04-30,15.2,72,3.03,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-01,16.7,56,4.86,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-02,16.3,50,4.29,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-03,15.4,59,2.76,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-04,15.8,64,1.62,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-05,17.4,64,2.43,0.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-06,18.1,58,4.39,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-07,18.0,51,3.62,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-08,18.0,49,3.73,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-09,17.9,53,1.84,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-10,17.0,71,1.16,0.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-11,18.0,71,1.4,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-12,20.2,63,1.74,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-13,22.5,62,1.8,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-14,21.8,63,3.38,0.1,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-15,20.1,54,2.04,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-16,20.3,61,1.48,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-17,21.1,66,2.93,2.8,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-18,17.7,58,5.35,2.6,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-19,15.8,54,1.54,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-20,18.7,56,1.89,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-21,21.8,54,2.62,0.2,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-22,21.5,54,3.47,0.0,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-23,19.5,54,2.04,0.4,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-24,20.9,62,3.73,0.8,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-25,24.0,61,3.35,1.3,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
Smederevo,2022-05-26,21.5,68,3.01,0.8,44.66436,20.92763,44.75,21.0,77.0,Europe/Belgrade,ERA5
